transaction_id,client_id,date_transaction,montant,devise,type_transaction,pays_destination,est_suspecte
TXN-001993,CLT-0081,2025-10-31 14:42:30,1322.74,EUR,Virement international,Allemagne,False
TXN-001994,CLT-0024,2025-06-11 14:42:30,2426.32,EUR,Dépôt,Allemagne,False
TXN-001995,CLT-0081,2025-09-05 14:42:30,3343.2,EUR,Paiement carte,Panama,False
TXN-001996,CLT-0015,2026-01-21 14:42:30,1484.13,EUR,Dépôt,Îles Caïmans,False
TXN-001997,CLT-0055,2025-06-08 14:42:30,1633.73,EUR,Virement,France,False
TXN-001998,CLT-0045,2026-03-16 14:42:30,1601.34,EUR,Paiement carte,France,False
TXN-001999,CLT-0077,2025-09-05 14:42:30,2423.86,EUR,Paiement carte,Allemagne,False
TXN-002000,CLT-0053,2026-01-23 14:42:30,31309.38,EUR,Virement,Panama,True
TXN-002001,CLT-0057,2025-10-25 14:42:30,1594.92,EUR,Paiement carte,Îles Caïmans,False
TXN-002002,CLT-0094,2025-09-07 14:42:30,282.62,EUR,Retrait,Panama,False
TXN-002003,CLT-0053,2025-09-26 14:42:30,237.69,EUR,Retrait,France,False
TXN-002004,CLT-0079,2026-03-18 14:42:30,3899.96,EUR,Virement international,Panama,False
TXN-002005,CLT-0049,2026-05-03 14:42:30,54959.76,EUR,Virement,Panama,True
TXN-002006,CLT-0009,2025-08-03 14:42:30,3836.54,EUR,Virement,Allemagne,False
TXN-002007,CLT-0069,2026-02-22 14:42:30,1000.21,EUR,Paiement carte,Allemagne,False
TXN-002008,CLT-0043,2025-11-03 14:42:30,815.41,EUR,Paiement carte,Allemagne,False
TXN-002009,CLT-0005,2026-05-07 14:42:30,1251.03,EUR,Virement,France,False
TXN-002010,CLT-0021,2026-04-22 14:42:30,3958.8,EUR,Dépôt,Espagne,False
TXN-002011,CLT-0032,2025-05-26 14:42:30,62945.33,EUR,Virement,Espagne,True
TXN-002012,CLT-0084,2025-11-01 14:42:30,4066.85,EUR,Paiement carte,France,False
TXN-002013,CLT-0010,2026-03-31 14:42:30,4384.34,EUR,Virement,Îles Caïmans,False
TXN-002014,CLT-0078,2025-08-09 14:42:30,72610.72,EUR,Retrait,France,True
TXN-002015,CLT-0078,2026-02-03 14:42:30,3965.17,EUR,Dépôt,Panama,False
TXN-002016,CLT-0036,2025-12-10 14:42:30,3719.98,EUR,Paiement carte,Allemagne,False
TXN-002017,CLT-0061,2025-07-22 14:42:30,92325.83,EUR,Paiement carte,Espagne,True
TXN-002018,CLT-0072,2025-10-17 14:42:30,1119.04,EUR,Dépôt,Russie,False
TXN-002019,CLT-0032,2025-08-27 14:42:30,3517.37,EUR,Paiement carte,France,False
TXN-002020,CLT-0098,2025-11-04 14:42:30,3640.51,EUR,Virement international,France,False
TXN-002021,CLT-0051,2026-05-01 14:42:30,2893.62,EUR,Retrait,Russie,False
TXN-002022,CLT-0040,2025-06-18 14:42:30,2820.13,EUR,Dépôt,France,False
TXN-002023,CLT-0072,2026-03-26 14:42:30,4879.33,EUR,Retrait,Allemagne,False
TXN-002024,CLT-0011,2026-01-06 14:42:30,2454.16,EUR,Retrait,Îles Caïmans,False
TXN-002025,CLT-0098,2025-07-27 14:42:30,2372.84,EUR,Retrait,France,False
TXN-002026,CLT-0095,2025-12-05 14:42:30,1267.6,EUR,Dépôt,France,False
TXN-002027,CLT-0053,2025-07-11 14:42:30,67942.79,EUR,Virement,Espagne,True
TXN-002028,CLT-0070,2025-09-05 14:42:30,3777.64,EUR,Paiement carte,Panama,False
TXN-002029,CLT-0091,2025-09-19 14:42:30,1186.34,EUR,Paiement carte,France,False
TXN-002030,CLT-0049,2026-04-04 14:42:30,2134.25,EUR,Retrait,France,False
TXN-002031,CLT-0026,2026-02-17 14:42:30,3743.26,EUR,Paiement carte,France,False
TXN-002032,CLT-0081,2026-02-15 14:42:30,44903.85,EUR,Virement international,Russie,True
TXN-002033,CLT-0052,2025-10-11 14:42:30,84056.71,EUR,Virement,Espagne,True
TXN-002034,CLT-0035,2025-06-01 14:42:30,94629.76,EUR,Virement international,Panama,True
TXN-002035,CLT-0022,2025-06-15 14:42:30,1864.44,EUR,Retrait,Espagne,False
TXN-002036,CLT-0092,2025-07-03 14:42:30,1030.26,EUR,Dépôt,Espagne,False
TXN-002037,CLT-0096,2025-11-25 14:42:30,1060.98,EUR,Retrait,France,False
TXN-002038,CLT-0041,2026-05-08 14:42:30,4148.75,EUR,Paiement carte,France,False
TXN-002039,CLT-0040,2026-05-11 14:42:30,344.57,EUR,Retrait,Allemagne,False
TXN-002040,CLT-0013,2025-11-25 14:42:30,2693.28,EUR,Virement,Russie,False
TXN-002041,CLT-0072,2025-06-22 14:42:30,343.19,EUR,Retrait,Panama,False
TXN-002042,CLT-0037,2025-12-24 14:42:30,4640.12,EUR,Paiement carte,Espagne,False
TXN-002043,CLT-0072,2026-01-03 14:42:30,3837.27,EUR,Virement international,Allemagne,False
TXN-002044,CLT-0036,2026-01-23 14:42:30,21260.7,EUR,Retrait,Espagne,True
TXN-002045,CLT-0076,2025-08-19 14:42:30,642.25,EUR,Paiement carte,Panama,False
TXN-002046,CLT-0036,2025-07-08 14:42:30,4268.47,EUR,Virement international,Russie,False
TXN-002047,CLT-0028,2026-01-15 14:42:30,23.33,EUR,Virement,France,False
TXN-002048,CLT-0042,2026-05-13 14:42:30,49365.37,EUR,Virement,France,True
TXN-002049,CLT-0086,2025-10-08 14:42:30,78229.39,EUR,Paiement carte,Panama,True
TXN-002050,CLT-0072,2026-01-10 14:42:30,3802.44,EUR,Paiement carte,Îles Caïmans,False
TXN-002051,CLT-0040,2025-11-13 14:42:30,3534.16,EUR,Virement international,Panama,False
TXN-002052,CLT-0022,2026-01-24 14:42:30,4417.6,EUR,Dépôt,France,False
TXN-002053,CLT-0089,2025-09-05 14:42:30,2806.82,EUR,Dépôt,France,False
TXN-002054,CLT-0023,2025-11-16 14:42:30,2182.71,EUR,Virement,Panama,False
TXN-002055,CLT-0094,2025-11-17 14:42:30,3856.02,EUR,Paiement carte,Allemagne,False
TXN-002056,CLT-0049,2026-02-05 14:42:30,4382.71,EUR,Dépôt,France,False
TXN-002057,CLT-0057,2026-02-02 14:42:30,4977.24,EUR,Dépôt,Allemagne,False
TXN-002058,CLT-0048,2026-03-26 14:42:30,35003.99,EUR,Dépôt,France,True
TXN-002059,CLT-0083,2025-12-24 14:42:30,177.31,EUR,Paiement carte,Îles Caïmans,False
TXN-002060,CLT-0036,2026-01-04 14:42:30,68508.42,EUR,Virement,France,True
TXN-002061,CLT-0081,2025-07-06 14:42:30,4638.6,EUR,Paiement carte,Russie,False
TXN-002062,CLT-0097,2025-06-16 14:42:30,3752.18,EUR,Virement international,France,False
TXN-002063,CLT-0020,2025-05-13 14:42:30,10508.82,EUR,Retrait,France,True
TXN-002064,CLT-0008,2026-03-13 14:42:30,80563.61,EUR,Paiement carte,France,True
TXN-002065,CLT-0025,2025-12-22 14:42:30,4290.87,EUR,Virement international,France,False
TXN-002066,CLT-0091,2025-12-02 14:42:30,3363.23,EUR,Retrait,Panama,False
TXN-002067,CLT-0054,2025-10-19 14:42:30,4703.32,EUR,Virement,France,False
TXN-002068,CLT-0094,2026-02-27 14:42:30,3808.85,EUR,Dépôt,France,False
TXN-002069,CLT-0026,2025-07-06 14:42:30,232.1,EUR,Virement international,Îles Caïmans,False
TXN-002070,CLT-0040,2026-05-12 14:42:30,3736.67,EUR,Dépôt,Panama,False
TXN-002071,CLT-0012,2025-05-22 14:42:30,48563.95,EUR,Virement international,Russie,True
TXN-002072,CLT-0094,2026-02-09 14:42:30,87866.97,EUR,Virement,France,True
TXN-002073,CLT-0099,2026-05-03 14:42:30,3136.86,EUR,Retrait,France,False
TXN-002074,CLT-0093,2026-04-02 14:42:30,1878.9,EUR,Retrait,Espagne,False
TXN-002075,CLT-0096,2026-02-05 14:42:30,3215.16,EUR,Retrait,Espagne,False
TXN-002076,CLT-0036,2026-02-11 14:42:30,69414.51,EUR,Retrait,Panama,True
TXN-002077,CLT-0026,2025-12-25 14:42:30,4178.02,EUR,Retrait,Espagne,False
TXN-002078,CLT-0063,2026-03-27 14:42:30,2203.6,EUR,Dépôt,Panama,False
TXN-002079,CLT-0081,2025-09-25 14:42:30,3212.71,EUR,Retrait,France,False
TXN-002080,CLT-0069,2026-02-23 14:42:30,2930.26,EUR,Virement international,Allemagne,False
TXN-002081,CLT-0088,2025-06-17 14:42:30,2174.93,EUR,Dépôt,Allemagne,False
TXN-002082,CLT-0096,2025-08-04 14:42:30,4842.77,EUR,Dépôt,France,False
TXN-002083,CLT-0060,2026-01-22 14:42:30,1061.5,EUR,Dépôt,France,False
TXN-002084,CLT-0024,2025-06-24 14:42:30,2589.98,EUR,Paiement carte,France,False
TXN-002085,CLT-0049,2025-07-29 14:42:30,1621.72,EUR,Virement international,France,False
TXN-002086,CLT-0002,2025-11-11 14:42:30,532.02,EUR,Retrait,Îles Caïmans,False
TXN-002087,CLT-0024,2026-03-23 14:42:30,1689.99,EUR,Dépôt,Espagne,False
TXN-002088,CLT-0057,2026-05-02 14:42:30,2738.42,EUR,Virement international,Russie,False
TXN-002089,CLT-0061,2025-10-21 14:42:30,3475.55,EUR,Retrait,Espagne,False
TXN-002090,CLT-0087,2025-09-08 14:42:30,3008.7,EUR,Paiement carte,Espagne,False
TXN-002091,CLT-0098,2026-01-14 14:42:30,88822.09,EUR,Virement international,France,True
TXN-002092,CLT-0052,2025-07-22 14:42:30,3872.62,EUR,Virement international,France,False
TXN-002093,CLT-0077,2025-12-11 14:42:30,840.26,EUR,Virement international,Allemagne,False
TXN-002094,CLT-0017,2026-03-03 14:42:30,2844.26,EUR,Dépôt,France,False
TXN-002095,CLT-0045,2026-03-02 14:42:30,1553.27,EUR,Paiement carte,Îles Caïmans,False
TXN-002096,CLT-0026,2026-02-27 14:42:30,14.21,EUR,Retrait,Espagne,False
TXN-002097,CLT-0056,2026-01-29 14:42:30,931.12,EUR,Virement,Allemagne,False
TXN-002098,CLT-0001,2025-11-03 14:42:30,2781.19,EUR,Paiement carte,France,False
TXN-002099,CLT-0051,2025-05-27 14:42:30,2359.3,EUR,Retrait,Russie,False
TXN-002100,CLT-0032,2025-05-17 14:42:30,4158.42,EUR,Virement,Îles Caïmans,False
TXN-002101,CLT-0052,2026-03-06 14:42:30,74384.85,EUR,Dépôt,Espagne,True
TXN-002102,CLT-0077,2025-10-08 14:42:30,3654.56,EUR,Paiement carte,France,False
TXN-002103,CLT-0004,2025-07-17 14:42:30,3352.68,EUR,Retrait,France,False
TXN-002104,CLT-0065,2025-11-20 14:42:30,1851.97,EUR,Virement,Îles Caïmans,False
TXN-002105,CLT-0064,2026-03-04 14:42:30,3231.43,EUR,Retrait,France,False
TXN-002106,CLT-0050,2025-11-21 14:42:30,2182.65,EUR,Retrait,Îles Caïmans,False
TXN-002107,CLT-0062,2025-06-02 14:42:30,1562.35,EUR,Virement,Espagne,False
TXN-002108,CLT-0051,2026-02-19 14:42:30,2114.47,EUR,Virement international,France,False
TXN-002109,CLT-0094,2025-05-27 14:42:30,422.38,EUR,Virement,Îles Caïmans,False
TXN-002110,CLT-0017,2025-12-01 14:42:30,71.0,EUR,Virement international,Îles Caïmans,False
TXN-002111,CLT-0086,2025-06-13 14:42:30,67.83,EUR,Paiement carte,Îles Caïmans,False
TXN-002112,CLT-0095,2026-01-01 14:42:30,1521.74,EUR,Virement,Russie,False
TXN-002113,CLT-0043,2025-05-14 14:42:30,3907.21,EUR,Virement international,Panama,False
TXN-002114,CLT-0069,2025-10-08 14:42:30,23559.04,EUR,Paiement carte,France,True
TXN-002115,CLT-0076,2025-05-16 14:42:30,1692.21,EUR,Dépôt,Allemagne,False
TXN-002116,CLT-0056,2025-09-23 14:42:30,3076.46,EUR,Virement,Russie,False
TXN-002117,CLT-0059,2025-09-05 14:42:30,616.54,EUR,Dépôt,France,False
TXN-002118,CLT-0055,2026-01-04 14:42:30,3435.07,EUR,Dépôt,Espagne,False
TXN-002119,CLT-0023,2025-12-28 14:42:30,127.42,EUR,Dépôt,Panama,False
TXN-002120,CLT-0082,2025-12-12 14:42:30,2239.38,EUR,Virement,France,False
TXN-002121,CLT-0032,2025-10-23 14:42:30,192.7,EUR,Retrait,France,False
TXN-002122,CLT-0082,2026-02-28 14:42:30,639.01,EUR,Paiement carte,Îles Caïmans,False
TXN-002123,CLT-0089,2025-09-21 14:42:30,1733.48,EUR,Virement international,Allemagne,False
TXN-002124,CLT-0073,2025-08-18 14:42:30,4518.87,EUR,Paiement carte,France,False
TXN-002125,CLT-0078,2026-02-27 14:42:30,40433.19,EUR,Virement,Îles Caïmans,True
TXN-002126,CLT-0082,2025-11-22 14:42:30,3629.74,EUR,Dépôt,Îles Caïmans,False
TXN-002127,CLT-0093,2026-01-02 14:42:30,927.81,EUR,Virement,Îles Caïmans,False
TXN-002128,CLT-0034,2025-07-25 14:42:30,3970.29,EUR,Dépôt,Allemagne,False
TXN-002129,CLT-0061,2025-07-24 14:42:30,253.67,EUR,Retrait,Îles Caïmans,False
TXN-002130,CLT-0036,2026-02-07 14:42:30,3447.43,EUR,Virement international,France,False
TXN-002131,CLT-0037,2025-05-31 14:42:30,4549.63,EUR,Dépôt,France,False
TXN-002132,CLT-0085,2025-10-13 14:42:30,103.41,EUR,Retrait,Espagne,False
TXN-002133,CLT-0041,2025-06-22 14:42:30,2999.41,EUR,Virement,Allemagne,False
TXN-002134,CLT-0009,2026-01-20 14:42:30,3547.95,EUR,Virement international,Espagne,False
TXN-002135,CLT-0076,2025-09-20 14:42:30,3050.49,EUR,Paiement carte,Panama,False
TXN-002136,CLT-0002,2025-08-01 14:42:30,2383.26,EUR,Dépôt,Panama,False
TXN-002137,CLT-0060,2026-02-25 14:42:30,4114.92,EUR,Paiement carte,Allemagne,False
TXN-002138,CLT-0033,2025-10-26 14:42:30,858.37,EUR,Paiement carte,France,False
TXN-002139,CLT-0081,2026-04-03 14:42:30,2860.85,EUR,Paiement carte,Panama,False
TXN-002140,CLT-0048,2025-08-15 14:42:30,73076.95,EUR,Dépôt,Espagne,True
TXN-002141,CLT-0004,2025-09-16 14:42:30,2262.98,EUR,Retrait,France,False
TXN-002142,CLT-0098,2025-10-13 14:42:30,2828.81,EUR,Virement,Espagne,False
TXN-002143,CLT-0049,2026-01-13 14:42:30,2458.88,EUR,Virement international,France,False
TXN-002144,CLT-0013,2026-03-11 14:42:30,4744.61,EUR,Paiement carte,Allemagne,False
TXN-002145,CLT-0023,2025-12-16 14:42:30,562.06,EUR,Retrait,Îles Caïmans,False
TXN-002146,CLT-0054,2026-01-22 14:42:30,1766.6,EUR,Virement international,Espagne,False
TXN-002147,CLT-0086,2026-03-20 14:42:30,1822.24,EUR,Dépôt,Îles Caïmans,False
TXN-002148,CLT-0037,2025-09-18 14:42:30,2025.79,EUR,Paiement carte,France,False
TXN-002149,CLT-0001,2025-12-17 14:42:30,896.36,EUR,Virement international,Panama,False
TXN-002150,CLT-0013,2025-05-29 14:42:30,3284.39,EUR,Paiement carte,Îles Caïmans,False
TXN-002151,CLT-0004,2025-06-22 14:42:30,2057.37,EUR,Virement international,Allemagne,False
TXN-002152,CLT-0077,2026-04-02 14:42:30,61933.07,EUR,Virement international,Îles Caïmans,True
TXN-002153,CLT-0022,2026-01-06 14:42:30,1631.85,EUR,Virement international,Russie,False
TXN-002154,CLT-0096,2026-05-02 14:42:30,4759.71,EUR,Virement international,Îles Caïmans,False
TXN-002155,CLT-0059,2026-02-20 14:42:30,4318.56,EUR,Dépôt,Allemagne,False
TXN-002156,CLT-0042,2026-01-31 14:42:30,4686.33,EUR,Retrait,Espagne,False
TXN-002157,CLT-0060,2025-07-22 14:42:30,10687.41,EUR,Paiement carte,Allemagne,True
TXN-002158,CLT-0023,2026-01-10 14:42:30,2223.83,EUR,Paiement carte,France,False
TXN-002159,CLT-0032,2026-02-21 14:42:30,4191.0,EUR,Paiement carte,France,False
TXN-002160,CLT-0053,2025-06-01 14:42:30,10812.06,EUR,Virement international,Russie,True
TXN-002161,CLT-0034,2025-10-12 14:42:30,361.12,EUR,Virement international,France,False
TXN-002162,CLT-0092,2025-08-13 14:42:30,3038.81,EUR,Virement,Russie,False
TXN-002163,CLT-0051,2025-12-15 14:42:30,3632.9,EUR,Virement,Panama,False
TXN-002164,CLT-0084,2025-06-25 14:42:30,4637.68,EUR,Paiement carte,Îles Caïmans,False
TXN-002165,CLT-0098,2025-12-30 14:42:30,527.08,EUR,Virement international,France,False
TXN-002166,CLT-0044,2025-06-11 14:42:30,1838.66,EUR,Retrait,Allemagne,False
TXN-002167,CLT-0043,2026-03-25 14:42:30,1058.32,EUR,Virement,Russie,False
TXN-002168,CLT-0097,2026-01-08 14:42:30,2462.97,EUR,Dépôt,Panama,False
TXN-002169,CLT-0090,2025-09-25 14:42:30,2228.91,EUR,Dépôt,Espagne,False
TXN-002170,CLT-0067,2026-02-27 14:42:30,3809.0,EUR,Dépôt,France,False
TXN-002171,CLT-0092,2025-11-09 14:42:30,1860.55,EUR,Dépôt,Espagne,False
TXN-002172,CLT-0040,2025-06-23 14:42:30,799.93,EUR,Paiement carte,Russie,False
TXN-002173,CLT-0017,2025-05-23 14:42:30,780.66,EUR,Retrait,Espagne,False
TXN-002174,CLT-0004,2026-01-17 14:42:30,1293.96,EUR,Retrait,Espagne,False
TXN-002175,CLT-0093,2025-11-08 14:42:30,9049.8,EUR,Virement international,Îles Caïmans,True
TXN-002176,CLT-0083,2025-11-18 14:42:30,4501.02,EUR,Retrait,Panama,False
TXN-002177,CLT-0083,2025-09-07 14:42:30,1896.11,EUR,Retrait,Russie,False
TXN-002178,CLT-0086,2026-05-06 14:42:30,4486.7,EUR,Virement,Panama,False
TXN-002179,CLT-0036,2026-02-26 14:42:30,1040.08,EUR,Virement international,France,False
TXN-002180,CLT-0073,2025-09-20 14:42:30,1788.94,EUR,Virement,Allemagne,False
TXN-002181,CLT-0052,2026-04-27 14:42:30,1824.17,EUR,Virement,Panama,False
TXN-002182,CLT-0095,2025-08-13 14:42:30,1364.65,EUR,Virement international,France,False
TXN-002183,CLT-0067,2025-07-27 14:42:30,289.31,EUR,Retrait,Allemagne,False
TXN-002184,CLT-0084,2025-05-25 14:42:30,3699.78,EUR,Retrait,Allemagne,False
TXN-002185,CLT-0078,2026-04-23 14:42:30,2285.77,EUR,Dépôt,Espagne,False
TXN-002186,CLT-0017,2026-04-11 14:42:30,24531.23,EUR,Virement international,Espagne,True
TXN-002187,CLT-0098,2025-07-18 14:42:30,27800.0,EUR,Virement international,Russie,True
TXN-002188,CLT-0041,2026-04-17 14:42:30,2689.3,EUR,Virement,Allemagne,False
TXN-002189,CLT-0026,2025-09-12 14:42:30,2215.07,EUR,Virement,Allemagne,False
TXN-002190,CLT-0075,2026-05-09 14:42:30,1506.81,EUR,Paiement carte,France,False
TXN-002191,CLT-0025,2025-06-18 14:42:30,2218.78,EUR,Virement international,Russie,False
TXN-002192,CLT-0077,2025-10-17 14:42:30,1266.22,EUR,Dépôt,Russie,False
TXN-002193,CLT-0066,2025-09-08 14:42:30,1649.91,EUR,Dépôt,Espagne,False
TXN-002194,CLT-0036,2025-11-20 14:42:30,2665.63,EUR,Virement international,Espagne,False
TXN-002195,CLT-0063,2026-02-09 14:42:30,566.24,EUR,Virement,Panama,False
TXN-002196,CLT-0021,2025-09-02 14:42:30,2552.64,EUR,Retrait,France,False
TXN-002197,CLT-0057,2026-03-26 14:42:30,3368.15,EUR,Dépôt,France,False
TXN-002198,CLT-0028,2026-01-15 14:42:30,552.47,EUR,Dépôt,Espagne,False
TXN-002199,CLT-0088,2026-03-22 14:42:30,2656.69,EUR,Dépôt,Allemagne,False
TXN-002200,CLT-0025,2026-02-22 14:42:30,781.44,EUR,Paiement carte,France,False
TXN-002201,CLT-0042,2026-02-22 14:42:30,3054.51,EUR,Virement international,Russie,False
TXN-002202,CLT-0030,2025-12-27 14:42:30,3945.86,EUR,Dépôt,Russie,False
TXN-002203,CLT-0019,2025-11-05 14:42:30,4173.85,EUR,Dépôt,Panama,False
TXN-002204,CLT-0058,2025-12-03 14:42:30,4147.86,EUR,Dépôt,Îles Caïmans,False
TXN-002205,CLT-0098,2026-05-11 14:42:30,3815.85,EUR,Paiement carte,France,False
TXN-002206,CLT-0059,2026-03-03 14:42:30,1774.52,EUR,Dépôt,France,False
TXN-002207,CLT-0092,2025-06-09 14:42:30,1019.04,EUR,Dépôt,Espagne,False
TXN-002208,CLT-0049,2025-10-07 14:42:30,128.16,EUR,Dépôt,Allemagne,False
TXN-002209,CLT-0036,2025-09-30 14:42:30,3091.6,EUR,Virement,France,False
TXN-002210,CLT-0093,2025-09-10 14:42:30,1634.16,EUR,Virement international,Russie,False
TXN-002211,CLT-0050,2025-06-10 14:42:30,4734.07,EUR,Paiement carte,Allemagne,False
TXN-002212,CLT-0008,2025-11-02 14:42:30,3037.46,EUR,Virement,France,False
TXN-002213,CLT-0057,2025-11-05 14:42:30,1387.47,EUR,Dépôt,France,False
TXN-002214,CLT-0042,2026-04-06 14:42:30,4405.44,EUR,Paiement carte,France,False
TXN-002215,CLT-0026,2025-07-24 14:42:30,2953.14,EUR,Virement international,France,False
TXN-002216,CLT-0098,2025-08-07 14:42:30,1645.93,EUR,Dépôt,Espagne,False
TXN-002217,CLT-0090,2026-04-09 14:42:30,710.93,EUR,Dépôt,Panama,False
TXN-002218,CLT-0024,2026-01-24 14:42:30,2234.74,EUR,Dépôt,Russie,False
TXN-002219,CLT-0087,2026-02-01 14:42:30,1817.4,EUR,Dépôt,Espagne,False
TXN-002220,CLT-0016,2026-03-03 14:42:30,4664.08,EUR,Paiement carte,Îles Caïmans,False
TXN-002221,CLT-0068,2026-04-19 14:42:30,2436.92,EUR,Virement,Panama,False
TXN-002222,CLT-0065,2026-04-27 14:42:30,46037.0,EUR,Dépôt,Russie,True
TXN-002223,CLT-0095,2026-04-09 14:42:30,1675.43,EUR,Virement,France,False
TXN-002224,CLT-0021,2025-08-14 14:42:30,3905.14,EUR,Virement international,France,False
TXN-002225,CLT-0025,2025-06-15 14:42:30,2347.55,EUR,Virement,Îles Caïmans,False
TXN-002226,CLT-0084,2026-02-25 14:42:30,2333.92,EUR,Dépôt,France,False
TXN-002227,CLT-0068,2025-09-23 14:42:30,2880.37,EUR,Paiement carte,France,False
TXN-002228,CLT-0050,2025-06-28 14:42:30,1476.13,EUR,Virement,France,False
TXN-002229,CLT-0029,2026-01-01 14:42:30,2141.48,EUR,Virement international,Panama,False
TXN-002230,CLT-0099,2026-01-31 14:42:30,3271.53,EUR,Virement international,Panama,False
TXN-002231,CLT-0020,2025-07-22 14:42:30,3577.37,EUR,Retrait,France,False
TXN-002232,CLT-0069,2026-04-30 14:42:30,916.12,EUR,Virement international,France,False
TXN-002233,CLT-0042,2026-04-08 14:42:30,2704.98,EUR,Dépôt,Allemagne,False
TXN-002234,CLT-0055,2026-02-19 14:42:30,1016.49,EUR,Dépôt,Allemagne,False
TXN-002235,CLT-0004,2025-11-13 14:42:30,1094.01,EUR,Retrait,Russie,False
TXN-002236,CLT-0057,2026-04-30 14:42:30,90477.19,EUR,Retrait,Îles Caïmans,True
TXN-002237,CLT-0027,2026-02-01 14:42:30,46153.58,EUR,Paiement carte,France,True
TXN-002238,CLT-0093,2025-07-21 14:42:30,23233.42,EUR,Virement international,France,True
TXN-002239,CLT-0095,2025-09-05 14:42:30,1056.09,EUR,Virement international,Panama,False
TXN-002240,CLT-0027,2026-02-05 14:42:30,1591.23,EUR,Virement,Panama,False
TXN-002241,CLT-0003,2025-09-22 14:42:30,2548.59,EUR,Virement,Îles Caïmans,False
TXN-002242,CLT-0046,2026-03-23 14:42:30,2007.54,EUR,Dépôt,Espagne,False
TXN-002243,CLT-0039,2025-06-14 14:42:30,2176.4,EUR,Retrait,France,False
TXN-002244,CLT-0003,2025-09-14 14:42:30,4052.75,EUR,Dépôt,Panama,False
TXN-002245,CLT-0073,2026-02-12 14:42:30,81725.09,EUR,Virement,France,True
TXN-002246,CLT-0098,2025-09-15 14:42:30,709.7,EUR,Virement,France,False
TXN-002247,CLT-0038,2025-06-09 14:42:30,1057.03,EUR,Dépôt,Îles Caïmans,False
TXN-002248,CLT-0067,2026-02-13 14:42:30,2102.0,EUR,Retrait,France,False
TXN-002249,CLT-0004,2026-02-19 14:42:30,4625.52,EUR,Paiement carte,Allemagne,False
TXN-002250,CLT-0080,2025-12-29 14:42:30,3130.31,EUR,Dépôt,France,False
TXN-002251,CLT-0005,2025-09-15 14:42:30,1664.59,EUR,Retrait,Îles Caïmans,False
TXN-002252,CLT-0093,2025-07-11 14:42:30,40802.2,EUR,Virement international,France,True
TXN-002253,CLT-0012,2026-01-19 14:42:30,84.54,EUR,Paiement carte,France,False
TXN-002254,CLT-0069,2025-10-13 14:42:30,49384.98,EUR,Paiement carte,France,True
TXN-002255,CLT-0040,2026-05-13 14:42:30,4049.03,EUR,Paiement carte,Russie,False
TXN-002256,CLT-0085,2025-11-29 14:42:30,1291.74,EUR,Virement international,Panama,False
TXN-002257,CLT-0062,2026-03-25 14:42:30,3345.48,EUR,Paiement carte,Allemagne,False
TXN-002258,CLT-0029,2026-03-01 14:42:30,52781.86,EUR,Virement,France,True
TXN-002259,CLT-0014,2025-07-03 14:42:30,1418.68,EUR,Retrait,Allemagne,False
TXN-002260,CLT-0043,2025-12-10 14:42:30,3652.85,EUR,Paiement carte,Espagne,False
TXN-002261,CLT-0048,2025-10-09 14:42:30,667.22,EUR,Retrait,France,False
TXN-002262,CLT-0007,2025-06-24 14:42:30,4000.86,EUR,Retrait,France,False
TXN-002263,CLT-0021,2026-01-12 14:42:30,63212.87,EUR,Paiement carte,Panama,True
TXN-002264,CLT-0025,2025-11-18 14:42:30,49827.54,EUR,Virement international,Îles Caïmans,True
TXN-002265,CLT-0034,2025-06-29 14:42:30,1082.03,EUR,Virement international,Russie,False
TXN-002266,CLT-0044,2025-08-23 14:42:30,32299.55,EUR,Dépôt,France,True
TXN-002267,CLT-0099,2025-09-06 14:42:30,4036.87,EUR,Virement international,Russie,False
TXN-002268,CLT-0098,2025-11-19 14:42:30,3343.38,EUR,Virement international,Espagne,False
TXN-002269,CLT-0004,2025-06-19 14:42:30,39791.74,EUR,Virement international,France,True
