transaction_id;client_id;montant;pays_destination;pays_client;heure;est_suspecte;score_montant;score_pays_destination;score_client;score_nocturne;score_risque;niveau_risque;date_calcul;horodatage_alerte;statut_alerte
TXN-005600;CLT-0096;2756,54;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005581;CLT-0038;4440,4;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-005867;CLT-0095;2901,13;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006026;CLT-0059;3333,76;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-006004;CLT-0067;1423,8;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003415;CLT-0099;3017,06;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003412;CLT-0017;4925,6;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008485;CLT-0096;4419,07;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008481;CLT-0017;808,73;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008467;CLT-0012;1662,15;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003362;CLT-0095;4847,61;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001592;CLT-0069;4032,36;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001577;CLT-0063;2230,15;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001565;CLT-0081;3255,05;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001558;CLT-0095;1056,73;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001554;CLT-0097;3392,71;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003350;CLT-0069;1434,9;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008449;CLT-0017;1778,53;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008555;CLT-0038;4280,56;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008551;CLT-0038;990,25;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003341;CLT-0047;4870,8;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008318;CLT-0095;26,46;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003243;CLT-0005;3629,51;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003240;CLT-0099;1402,35;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003214;CLT-0047;4704,32;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003204;CLT-0071;2745,69;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003198;CLT-0089;381,92;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008621;CLT-0017;2062,52;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008737;CLT-0031;4491,7;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008395;CLT-0041;2572,68;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008386;CLT-0099;4849,95;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008371;CLT-0010;897,92;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008370;CLT-0097;3732,52;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008360;CLT-0082;3814,6;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003433;CLT-0079;3929,97;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003430;CLT-0079;4937,37;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003423;CLT-0005;1744,32;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003639;CLT-0089;220,89;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003619;CLT-0079;4696,42;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003585;CLT-0069;490,98;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003567;CLT-0071;4274,51;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003558;CLT-0069;3668,05;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003544;CLT-0089;592,73;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003402;CLT-0081;372,88;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003381;CLT-0012;1140,92;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003484;CLT-0031;4830,39;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003462;CLT-0079;825,21;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000367;CLT-0059;3212,06;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000360;CLT-0031;3521,81;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000328;CLT-0096;2396,13;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008338;CLT-0067;1410,58;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008337;CLT-0082;4866,16;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008322;CLT-0082;2583,96;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008311;CLT-0018;2658,83;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003189;CLT-0089;20,54;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003182;CLT-0005;1276,43;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003149;CLT-0069;4260,42;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003143;CLT-0081;280,42;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003142;CLT-0099;4272,9;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008704;CLT-0041;607,9;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008696;CLT-0095;4956,67;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008686;CLT-0082;2942,88;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008674;CLT-0037;2144,55;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002993;CLT-0095;2559,53;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008291;CLT-0089;554,89;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008289;CLT-0082;4356,13;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008287;CLT-0097;4974,97;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008267;CLT-0089;40,2;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008252;CLT-0037;2667,96;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003707;CLT-0012;4651,4;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003702;CLT-0081;921,33;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003674;CLT-0079;1170,89;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008103;CLT-0065;1762,01;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008087;CLT-0099;3361,38;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003535;CLT-0082;425,68;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001526;CLT-0097;1404,54;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001499;CLT-0096;4629,2;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001493;CLT-0065;2358,86;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008243;CLT-0079;3431,21;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008242;CLT-0037;410,86;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008239;CLT-0071;879,81;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008213;CLT-0031;2628,15;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008198;CLT-0069;4767,83;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008173;CLT-0012;3678,2;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008314;CLT-0031;4750,61;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008155;CLT-0059;4500,92;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002980;CLT-0079;4257,1;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002971;CLT-0018;1404,9;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002968;CLT-0017;43,57;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001655;CLT-0081;1481,53;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001601;CLT-0069;2579,91;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003054;CLT-0063;1388,09;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008784;CLT-0041;514,6;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008772;CLT-0010;4695,75;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008807;CLT-0041;4427,8;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008150;CLT-0071;4535,34;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008140;CLT-0037;4708,44;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008121;CLT-0082;4467,1;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003715;CLT-0017;4810,12;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003713;CLT-0017;3102,36;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003708;CLT-0037;2028,97;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000286;CLT-0037;981,33;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000279;CLT-0038;712,98;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000255;CLT-0018;3817,79;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000251;CLT-0010;3959,47;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000249;CLT-0089;3591,14;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000239;CLT-0018;3678,58;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008911;CLT-0081;2735,47;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002954;CLT-0067;4758,63;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008066;CLT-0041;4462,79;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008050;CLT-0089;4652,34;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008034;CLT-0031;1401,36;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008027;CLT-0063;2421,55;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007996;CLT-0081;2459,33;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003779;CLT-0096;264,28;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003768;CLT-0012;4737,9;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003742;CLT-0082;2343,17;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003956;CLT-0097;665,55;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003936;CLT-0047;4474,85;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003933;CLT-0037;3964,9;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003863;CLT-0079;789,81;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003862;CLT-0095;4789,93;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003842;CLT-0041;1294,29;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003823;CLT-0099;3693,35;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000504;CLT-0012;4284,3;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000497;CLT-0065;433,66;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000489;CLT-0037;353,94;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000486;CLT-0005;4601,93;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000464;CLT-0018;442,57;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007925;CLT-0041;3860,82;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008083;CLT-0037;1247,82;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008081;CLT-0017;3578,26;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-000305;CLT-0037;2806,83;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002922;CLT-0047;4039,95;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002902;CLT-0017;2274,79;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002897;CLT-0018;300,33;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002879;CLT-0037;2810,15;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008868;CLT-0018;1832,43;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008860;CLT-0099;3402,82;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-008814;CLT-0097;1785,36;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002689;CLT-0079;4968,22;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-002681;CLT-0085;4064,47;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007882;CLT-0037;4538,31;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007866;CLT-0012;10,6;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007859;CLT-0071;3483,58;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007856;CLT-0097;1565,56;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003999;CLT-0012;2339,96;Îles Caïmans;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003995;CLT-0059;4492,29;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003988;CLT-0065;567,11;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007693;CLT-0010;375,89;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-007683;CLT-0065;664,36;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-003915;CLT-0069;53,03;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001457;CLT-0065;391,9;Îles Caïmans;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001451;CLT-0037;205,03;Panama;Îles Caïmans;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001438;CLT-0018;2842,21;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
TXN-001437;CLT-0069;2022,81;Panama;Panama;14;0;0;25;20;0;45;ÉLEVÉ;2026-05-14 11:56:32;2026-05-14 11:56:33;OUVERTE
